date,port_1,port_2,port_3,port_4,port_5,hl,hl_cum,h_cum,l_cum,model_name
2017-03-28,0.7872606,1.4656886,0.9554379,0.84905344,0.9455772,0.15831661,56.82319,118.27913,1.1358495,hgbr
2017-04-28,-1.9044068,-0.6838258,0.89488256,1.3003807,0.58444184,2.4888487,58.26232,118.97625,1.0951743,hgbr
2017-05-28,-4.478153,-2.345303,-1.0780048,-0.47603685,-2.4771802,2.000973,59.448147,116.00422,1.0013492,hgbr
2017-06-28,2.8948653,2.98432,2.9251046,3.6144276,4.728247,1.8333819,60.55639,121.53647,1.0592856,hgbr
2017-07-28,-1.1687009,0.08705074,0.8312683,0.627394,0.44963142,1.6183324,61.552578,122.08743,1.0352187,hgbr
2017-08-28,-1.5197848,-1.7347374,-0.43866447,-0.8517795,-1.7342343,-0.21444952,61.418434,119.95281,1.0042877,hgbr
2017-09-28,8.710025,6.777992,5.3427296,6.5872707,6.7967772,-1.9132476,60.224213,128.1737,1.1788616,hgbr
2017-10-28,-1.2278012,0.333506,1.4021289,1.1640533,-0.0050998237,1.2227014,60.972805,128.16711,1.1521096,hgbr
2017-11-28,3.7599227,2.2320879,3.7115803,3.6954544,4.175266,0.41534305,61.23021,133.5602,1.2330272,hgbr
2017-12-28,2.7529213,0.20744783,0.020290744,2.5208108,1.5245612,-1.2283602,60.465797,135.61165,1.2945008,hgbr
2018-01-28,4.135864,3.127097,2.6202793,2.6413171,3.381764,-0.75409985,60.002285,140.23154,1.3893981,hgbr
2018-02-28,-4.6563697,-3.0360234,-3.1441188,-4.1519966,-4.1049876,0.55138206,60.33864,134.43399,1.2781389,hgbr
2018-03-28,-0.2510532,1.2871866,0.96506554,1.5810695,0.035481315,0.28653452,60.514393,134.48204,1.2724195,hgbr
2018-04-28,1.341182,1.0787117,0.51121837,1.0226076,0.6217068,-0.7194752,60.07181,135.32436,1.3028965,hgbr
2018-05-28,6.160314,4.750405,4.700551,4.2537837,5.644096,-0.5162182,59.75655,143.01863,1.4447622,hgbr
2018-06-28,-0.13054626,1.5795313,0.9070899,0.29962447,1.9716814,2.1022277,61.033794,145.85823,1.4415708,hgbr
2018-07-28,-2.9931285,0.018559245,1.1514406,2.057161,1.2296103,4.2227387,63.65332,147.66402,1.3684914,hgbr
2018-08-28,3.657287,3.8349726,2.8572056,2.9978383,3.7780042,0.12071729,63.73136,153.28055,1.4551139,hgbr
2018-09-28,-1.3800822,-1.2874589,-1.4759264,-1.4931177,-1.6687492,-0.28866696,63.544502,150.706,1.4212313,hgbr
2018-10-28,-11.445033,-10.624782,-10.857594,-9.248994,-8.673044,2.7719889,65.333664,137.54846,1.1441205,hgbr
2018-11-28,-1.9811877,0.049744405,1.1415615,0.6392183,-1.013723,0.9674647,65.97542,136.14397,1.1016414,hgbr
2018-12-28,-15.81438,-12.353308,-11.703622,-10.89159,-12.1848545,3.6295252,68.40631,119.433174,0.76927984,hgbr
2019-01-28,21.458725,13.2290745,12.091822,11.555413,11.949677,-9.5090475,61.80643,133.82455,1.1489446,hgbr
2019-02-28,5.362742,5.5358377,4.666071,4.451816,5.94946,0.5867181,62.174923,141.84589,1.2641869,hgbr
2019-03-28,1.3204092,-1.8529197,-1.9326112,-0.8806264,-1.7857046,-3.106114,60.21264,139.29507,1.2940834,hgbr
2019-04-28,0.94628584,2.3205018,2.9890676,3.703568,2.1297204,1.1834346,60.937054,142.28297,1.3157918,hgbr
2019-05-28,-9.083408,-7.7389503,-6.5512176,-7.2642035,-10.432883,-1.3494749,60.10123,127.33443,1.105439,hgbr
2019-06-28,5.265522,6.175784,5.716248,6.257277,4.782127,-0.4833951,59.80587,133.47154,1.2163012,hgbr
2019-07-28,-2.9311705,-0.41214064,-0.11041667,0.9022102,-1.9404994,0.99067104,60.40826,130.86212,1.1513376,hgbr
2019-08-28,-6.7342343,-4.7232304,-4.9826097,-5.9535327,-4.1410537,2.5931807,62.00069,125.401634,1.0064616,hgbr
2019-09-28,3.9647672,2.9255164,2.4729497,1.41442,0.18346122,-3.781306,59.618443,125.63354,1.0860133,hgbr
2019-10-28,0.18248251,1.1563566,1.2648817,1.772567,-1.9241287,-2.1066113,58.341446,123.196945,1.0898199,hgbr
2019-11-28,3.9971118,4.113849,3.3518467,3.5151732,3.4336421,-0.56346965,58.007072,127.461426,1.1733522,hgbr
2019-12-28,6.517172,4.3803215,3.7700024,3.8750129,6.4269814,-0.09019041,57.953854,135.71762,1.3149934,hgbr
